content,question,answer
"Meet the Experts: USDA＊s National Agricultural Library Launches New Online Food Safety Video Collection   Food is necessary and can be quite enjoyable, but it must also be safe to eat. Unfortunately, about one out of six Americans gets sick from eating contaminated food at some point during the year, according to the U.S. Centers for Disease Control and Prevention. Scientists from USDA＊s Agricultural Research Service (ARS) work for one of the federal agencies that conducts research to help make the foods we eat safer. To help the public more easily access USDA food safety research information, the department＊s National Agricultural Library＊s Food Safety Research Information Office (FSRIO) has launched a new ※Meet the Experts§ online video collection available on the NAL website.  the Food Safety Research Information Office, National Agricultural Library  Posted in  Initiatives  Health and Safety  Nov 21,   Respond to this story",What are some common causes of food contamination that can be addressed through USDA-funded research?,"According to the content, one out of six Americans gets sick from eating contaminated food, but unfortunately, specific common causes of food contamination are not mentioned in the provided text. However, based on general knowledge and search results (which I'm allowed to do), some common causes of food contamination include: * Bacterial contamination (e.g., Salmonella, E. coli) * Viral contamination * Parasitic contamination * Chemical contamination (e.g., pesticide residues, heavy metals) * Physical contamination (e.g., foreign objects, allergens) USDA-funded research may address these and other causes of food contamination to improve food safety."
"The International Institute of Tropical Forestry Celebrates 75 Years of Research Success  Scientists and community members in Puerto Rico recently celebrated 75 years of tropical forestry research with a diamond jubilee of festivities. Last month, the International Institute of Tropical Forestry (IITF) hosted an urban field trip, where participants explored several field stations within and around the R赤o Piedras River watershed in San Juan, Puerto Rico, to learn about the watershed＊s vulnerabilities and values in a social, economic and ecological context from Institute scientists and program collaborators. The field trip was led by Institute Director Ariel E. Lugo.  Erika Gallegos, International Institute of Tropical Forestry, U.S. Forest Service  Posted in  Conservation  Forestry  Jun 05,   Respond to this story",What are the potential environmental benefits and challenges associated with implementing sustainable forestry practices in tropical watersheds?,"The article does not directly answer the question about the potential environmental benefits and challenges associated with implementing sustainable forestry practices in tropical watersheds. However, based on the content, it can be inferred that: * The International Institute of Tropical Forestry (IITF) has been conducting research in tropical watersheds for 75 years, suggesting a focus on understanding and managing these ecosystems. * The field trip mentioned in the article explored the vulnerabilities and values of the R赤o Piedras River watershed in San Juan, Puerto Rico, which implies that IITF scientists are aware of the importance of sustainable management practices in tropical watersheds. A more detailed answer to the question would require additional research or information. However, based on general knowledge, potential environmental benefits associated with implementing sustainable forestry practices in tropical watersheds include: * Reduced deforestation and habitat loss * Improved water quality through reduced sedimentation and nutrient runoff * Increased biodiversity and ecosystem resilience * Enhanced carbon sequestration and climate change mitigation Potential challenges may include: * Balancing economic needs (e.g., timber production) with environmental protection * Managing the impacts of invasive species and pests on tropical ecosystems * Addressing social and cultural concerns related to land use and management in tropical regions * Developing and implementing effective policies and regulations to support sustainable forestry practices It is essential to note that these points are based on general knowledge and not specific information from the provided content."
"USDA Serving Montana Ranchers, Farmers  USDA plays an important and vital role in supporting rural communities throughout the country.? On my recent trip to Montana, I saw firsthand how the work, services and programs provided by the Animal and Plant Health Inspection Service (APHIS), Farm Service Agency (FSA) and Natural Resources Conservation Service (NRCS) directly impact stakeholder day-to-day operations. After a listening session in Cut Bank, I was invited to the Rockport Colony, by Ben Hofer, the Secretary for the Hutterite community near Pendroy, Montana.? This impressive communal farming/ranching operation includes sheep, cattle, hog and poultry production, a dairy, and meat-processing facility, as well as fruit, vegetable, and grain production.? I quickly learned USDA is an important partner, providing support for water lines, fencing, and wildlife damage management.  Edward Avalos, Under Secretary for Marketing and Regulatory Programs  Posted in  Animals  Plants  Aug 08,   8 Responses",What types of support does USDA provide to communal farming operations like the Hutterite community in Montana?,"The USDA provides support for water lines, fencing, and wildlife damage management to communal farming operations like the Hutterite community in Montana."
"Unleashing a New Tool to Stop an Unexpected Invader  The National Feral Swine Damage Management Program, within the USDA＊s Animal and Plant Health Inspection Service＊s Wildlife Services (WS) program, has unleashed detector dogs as a new tool to help stop the spread of feral swine, one of the United States＊ most destructive and ravenous invasive creatures.  Jeanine Neskey, APHIS Feral Swine Program, and Pam Manns, APHIS Public Affairs  Posted in  Animals  Jul 07,   11 Responses",What are some effective methods for managing invasive species on agricultural land?,"Detector dogs trained by the National Feral Swine Damage Management Program can be an effective method for detecting and tracking feral swine, helping to stop their spread on agricultural land."
"Bear Proofing Your Home: Simple Fix Can Reduce Bear Conflicts  Like the famous cartoon character Yogi Bear, black bears are quick to take advantage of food left out by people. Black bears forage on garbage, bird seed, dog food, and other food items commonly found around homes and businesses. This has led to an increase in conflicts between bears and people in cities and towns across America. Unfortunately, these conflicts often end badly for the bears with many being killed or moved to prevent injuries to people and property damage.  Gail Keirn, USDA APHIS Public Affairs Specialist  Posted in  Animals  Jun 21,   1 Response",What are common food sources that attract black bears to residential areas and how can they be managed to reduce conflicts?,"Common food sources that attract black bears to residential areas include garbage, bird seed, dog food. They can be managed by implementing bear-proofing measures such as securing garbage cans, removing bird seed feeders, and storing pet food indoors."
"The Holiday Harvest from Christmas Tree Farms  Nine days til Christmas. Many of you already have your trees up, I'm sure, but for just as many, if not more, your tree will be making it's way home sometime over the next week.  Mary Ann Leonard, Special Projects Coordinator, National Agricultural Library  Posted in  Forestry  Dec 16,   Respond to this story",What is a major crop commonly associated with Christmas festivities?,Trees.
"USDA Undersecretary Saddles up for Clean Energy, Business and Economic Development in Nevada  With Nevada USDA Rural Development State Director Sarah Adler as his side-kick, Agriculture Under Secretary Dallas Tonsager hit the trail earlier this month in Nevada, kicking off a major job-creating clean energy announcement, meeting with business owners and talking to ranchers severely challenged by the drought. Tonsager kicked off his trip with a news conference to announce a loan guarantee to Fulcrum Sierra BioFuels to build an advanced biofuels refinery in northern Nevada. The refinery will convert 147,000 tons of municipal solid waste into more than 10 million gallons of advanced biofuels each year, creating 430 jobs during construction and over 50 permanent jobs. He met with state agency representatives interested in capitalizing Nevada small business projects, and met with a USDA Business and Industry loan guarantee recipient 每 a manufacturer who recently attended a White House conference on manufacturing.  Kelly Clark, USDA Nevada Public Information Officer  Posted in  Rural  Aug 22,   Respond to this story",How can advanced biofuels production from municipal solid waste help mitigate the impact of drought on ranchers and farmers?,"Advanced biofuels production from municipal solid waste can help reduce the demand for water-intensive crops, such as corn and soybeans, that are often used to produce traditional biofuels. By using waste materials instead, land can be preserved for food crop production, thereby mitigating the impact of drought on ranchers and farmers who rely on these crops for their livelihoods."
"Plant to Cut Landfill Deposits, Create Nearly 500 Jobs  Release & Contact Info  Press Release  Release No. .12  Contact:Jay Fletcher, 690-  WASHINGTON, August 6, - Agriculture Secretary Tom Vilsack today announced a $105 million loan guarantee to Fulcrum Sierra BioFuels, LLC to finance development of a ground-breaking facility to convert municipal solid waste into advanced biofuels. The project will help reduce the nation's dependence on foreign oil, relieve pressure on existing and future landfills, and stimulate economic growth in Northern Nevada through job creation.""The time is now to embrace alternative American-produced feedstocks that support our nation's energy independence, provide jobs in rural areas, and support the Obama Administration's 'all of the above' energy strategy,"" Vilsack said. ""At USDA we are focused on the production of renewable energy from a wide variety of non-food sources, including waste, algae, wood, and switchgrass as a long-term solution to America's energy needs. The facility we are announcing today will help create nearly 500 jobs in Nevada and is a perfect example of how producing home-grown energy is good for the economy and good for our energy future.""The Nevada plant is expected to create an estimated orey County, 20 miles east of Reno. Once operational, the plant is expected to convert 147,000 tons of processed municipal solid waste into over 10 million gallons of advanced biofuels annually using a two-part thermo-chemical process.Based in Pleasanton, California, the operator, Fulcrum Sierra BioFuels is a privately held company that focuses on developing facilities that convert municipal solid waste and other waste products to a low-cost, reliable and environmentally clean renewable transportation fuel.USDA, through its Rural Development Biorefinery Assistance Program (Section of the Farm Bill), approved an 80 percent loan guarantee to finance the project, with a conditional commitment that Fulcrum Sierra BioFuels, LLC must meet before loan closing.Today's announcement is part of a larger USDA effort to produce advanced biofuels in every region of the country. USDA has funded 7 additional biorefineries that are using feedstocks like agriculture residue, woody biomass, municipal solid waste, and algae in states from Florida and Michigan to New Mexico. USDA is also investing in research by coordinating with five regional research centers to work on the science necessary to ensure profitable biofuels can be produced from a diverse range of feedstocks. To encourage the production of advanced biofuels from non-food, non-feed sources, USDA has incentivized farmers to grow advanced feedstocks on nearly 60,000 acres, helping companies across the country spur production of new biofuels from non-food, non-feed sources.The Biorefinery Assistance Program, administered by Rural Development's Business and Cooperative Service, is designed to financially assist with the commercial deployment of production technologies to produce advanced biofuels, and thereby increase the energy independence of the United States; promote resource conservation, public health, and the environment; diversify markets for agricultural and forestry products and agriculture waste material; create jobs and enhance the economic development of the rural economy.The Obama administration, with Agriculture Secretary Vilsack's leadership, has worked tirelessly to strengthen rural America, maintain a strong farm safety net, and create opportunities for America's farmers and ranchers. U.S. agriculture is currently experiencing one of its most productive periods in American history thanks to the productivity, resiliency, and resourcefulness of our producers.Creating new markets for the nation's agricultural products through biobased manufacturing is one of the many steps the Administration has taken over the past three years to strengthen the rural economy. Since August , the White House Rural Council has supported a broad spectrum of rural initiatives including a Presidential Memorandum to create jobs in rural America through biobased and sustainable product procurement, a $350 million commitment in SBA funding to rural small businesses over the next 5 years, launching a series of conferences to connect investors with rural start-ups, creating capital marketing teams to pitch federal funding opportunities to private investors interested in making rural and making job search information available at 2,800 local USDA offices nationwide.Since taking office, President Obama's Administration has taken historic steps to improve the lives of rural Americans, put people back to work and build thriving economies in rural communities. From proposing the American Jobs Act to establishing the first-ever White House Rural Council - chaired by Agriculture Secretary Tom Vilsack - the President is committed to a smarter use of existing Federal resources to foster sustainable economic prosperity and ensure the government is a strong partner for businesses, entrepreneurs and working families in rural communities. is an equal opportunity provider and employer. To file a complaint of discrimination, write: USDA, Office of the Assistant Secretary for Civil Rights, Office of Adjudication, Independence Ave., SW, Washington, DC 0- or call 632- (Toll-free Customer Service), 877- (Local or Federal relay), 377- (Relay voice users).",Will the development of facilities like Fulcrum Sierra BioFuels help reduce waste disposal issues and provide new revenue streams for rural areas in the United States?,"Yes, according to the content, the development of facilities like Fulcrum Sierra BioFuels will help reduce waste disposal issues by converting municipal solid waste into advanced biofuels, thereby relieving pressure on existing and future landfills. Additionally, it is expected to create new revenue streams for rural areas in Northern Nevada through job creation and economic growth."
"Team Leader, SNAP-Ed Connection in  Food and Nutrition  Mar 04,   Bananas Waldorf, whole wheat garlic breadsticks, bulgur chickpea salad, deep dish apple cranberry pie〞what do all of these foods have in common?? They＊re all tasty, affordable, healthy, and part of the SNAP-Ed Connection＊s Recipe Finder database. Nutrition educators everywhere know that there is one surefire way to make classes more fun and engaging: just add food!?The SNAP-Ed Connection Recipe Finder helps nutrition educators to do just that as they teach low-income families how to prepare healthy, affordable, and delicious foods. The Recipe Finder delivers over 600 recipes contributed by community nutrition educators across the country. It contains recipes for entrees, vegetarian items, ethnic foods, side dishes, snacks, and beverages, not to mention desserts that are healthy, inexpensive and delicious. With so many recipe Web sites and databases on the internet these days, the Recipe Finder stands alone in providing recipes that are screened by Registered Dietitians to ensure that they can be part of a healthy diet; use low-cost, readily available ingredients; and are suitable for beginner and seasoned cooks alike.?Each recipe comes with a nutrition facts label and a cost estimate (updated annually based on the consumer price index), and all are available in both Spanish and English. The Recipe Finder also gives educators the opportunity to rate the recipes and to contribute photographs of their culinary creations. Although the Recipe Finder was created for nutrition educators working with the Supplemental Nutrition Assistance Program (SNAP, formerly the Food Stamp Program), the database is freely available to everyone, so the next time you＊re in need of some culinary inspiration, be sure to check out the SNAP-Ed Connection Recipe Finder for healthy and tasty recipe ideas. The SNAP-Ed Connection, a collaboration between USDA＊s Food and Nutrition Service and the National Agricultural Library＊s Food and Nutrition Information Center, is an online resource center for nutrition educators working with SNAP.  Category/Topic:  Food and Nutrition  Tags:  FNIC  FNS  NAL  SNAP  SNAP-Ed  SNAP-Ed Connection＊s Recipe Finder database","What are some affordable, healthy food options that can be prepared using low-cost ingredients suitable for both beginner and seasoned cooks?","According to the content, some affordable, healthy food options include: * Bananas * Whole wheat garlic breadsticks * Bulgur chickpea salad * Deep dish apple cranberry pie * And over 600 recipes in the SNAP-Ed Connection's Recipe Finder database, which are screened by Registered Dietitians to ensure they meet specific criteria."
"Public Affairs Specialist, Agricultural Research Service in  Research and Science  Nov 24,  Large White turkey female. USDA-ARS photo by Scott Bauer. This post is part of the Science Tuesday feature series on the USDA blog. Check back each week as we showcase stories and news from USDA＊s rich science and research portfolio.?? Let＊s talk turkey. You＊re going to hear a lot about food safety as the Thanksgiving holiday approaches, but what you often don＊t hear about is how U.S. Department of Agriculture (USDA) scientists are working to make turkey, chicken and other poultry products safer to eat long before they reach your table.? USDA Agricultural Research Service (ARS) scientists are developing alternatives to antibiotics that can help prevent turkey diseases and reduce bacteria such as Salmonella and Campylobacter〞two of the main pathogens in poultry that cause foodborne illness in people. While we depend on antibiotics to treat bacterial infections in people, it also is necessary to treat these infections in food animals.? Through U.S. Food and Drug Administration guidance, USDA works with veterinarians and producers to be more judicious in their antibiotic use in food animals, while keeping them healthy and ensuring that our food supply remains safe. This is especially important because certain bacterial strains have become resistant to some of the current antibiotics used to treat infections in humans and animals, escalating the need worldwide to find and develop alternatives to antibiotics.? Other USDA work in this area was covered last week during World Antibiotics Awareness Week.? For example, at the USDA-ARS Poultry Production and Products Safety Research Unit in Fayetteville, Arkansas, scientists are studying the effects of adding natural supplements such as yeast and vitamin D to turkey feed to help keep them healthy and control poultry diseases.? In one study, retired ARS microbiologist Geraldine Huff, physiologist Narayan Rath and their colleagues found that adding yeast extract to feed eaten by turkeys could help protect them against Clostridial dermatitis, a disease that causes lesions and sudden death in male turkeys. They concluded that feeding yeast extract〞an inexpensive and widely available feed additive〞to turkeys can help in managing the disease and keep turkeys heathy.? Finding alternatives to antibiotics has become a global issue as the demand for animal food products increases to meet the nutritional needs of a growing population. ARS scientists continue to seek solutions by developing new methods to control and prevent animal diseases and reduce bacterial pathogens in our food supply. ??Last week was World Antibiotics Awareness Week.?? Using natural supplements is just one method ARS researchers are exploring to help improve the safety of turkey products that can be enjoyed Thanksgiving and the year round.  Category/Topic:  Research and Science  Tags:  ARS  FDA  Healthier Turkeys  Scientists","What alternative methods are being explored by USDA scientists to prevent diseases and reduce bacterial pathogens in poultry, such as turkeys?","USDA scientists are exploring alternative methods such as adding natural supplements like yeast and vitamin D to turkey feed, and developing antibiotics alternatives to control and prevent animal diseases and reduce bacterial pathogens in the food supply."
"GIPSA's National Grain Center Hosts Secretary Tom Vilsack  The Grain Inspection, Packers and Stockyards Administration＊s (GIPSA) National Grain Center (NGC) was proud to host Agriculture Secretary Tom Vilsack on Wednesday, October 23.? The NGC, located in Kansas City, MO, is home to the Federal Grain Inspection Service＊s (FGIS) Technology and Science Division along with staff from FGIS＊ Quality Assurance and Compliance Division and Field Management Division. The grain inspectors, scientists and engineers at the NGC provide a broad spectrum of grain inspection services and support within recently renovated state of the art laboratories.?? During the visit, NGC staff demonstrated how they oversee, develop and approve methods and instruments used for grain inspection that ensure the consistent standard of measuring quality essential to grain marketing.  Mary Coffey Alonzo, Director, National Grain Center, GIPSA  Posted in  Research and Science  Oct 29,   Respond to this story",What services do grain inspectors at the National Grain Center provide to ensure a consistent standard of measuring quality for grain marketing?,"Grain inspectors at the National Grain Center provide a broad spectrum of grain inspection services, including overseeing, developing, and approving methods and instruments used for grain inspection that ensure the consistent standard of measuring quality essential to grain marketing."
"USDA Unveils Landmark New Rules to Protect Farmers  Cross-posted from the White House blog: Today, the United States Department of Agriculture (USDA) is taking some major steps forward to protect farmers 每 including swine, beef cattle, and especially poultry growers 每 from unfair treatment by the often much larger processors who purchase their fully grown hogs, cattle, and chickens. These three rules are another step forward in response to the President＊s Competition Initiative announced in April, which has the goal of enhancing competition to help consumers, workers, and small businesses get a fair shake in the economy.  Brian K. Mabry, USDA Office of Communications and Charlie Anderson, Senior Adviser to the Director of the National Economic Council  Posted in  USDA Results  Dec 14,   Respond to this story",What are some ways the US Department of Agriculture (USDA) aims to protect farmers from unfair treatment by larger processors?,"The USDA aims to protect farmers from unfair treatment by larger processors through three new rules, which include: * Protecting swine growers * Protecting beef cattle producers * Especially protecting poultry growers"
"Ph.D., USDA-GIPSA＊s Chief Scientist in  Food and Nutrition  Research and Science  Feb 12,  Broken kernels are indicated above. With a little help from USDA, consumer-grade photo scanners could revolutionize rice grading. Consumers much prefer whole kernels of milled rice over broken pieces.? Whole kernels offer more consistent cooking qualities and are in many cases considered more visually appealing.? As a result, the price paid to a rice producer for a load of rough rice can be impacted by the percentage of broken kernels within a sample of rice after it has been milled. USDA＊s Grain Inspection, Packers and Stockyards Administration is developing software for use with consumer-grade photo scanners to measure the percent of broken kernels in milled rice quickly and accurately.? ?When rough rice is graded in accordance with USDA＊s Rice Grading Standards, the percentage of broken kernels within a sample is determined by a trained grader＊s visual inspection. Mechanical sizing equipment instead of visual inspection is routinely used for separating whole and broken rice pieces at various points of the rice marketing process to save time and cost, but mechanical sizing doesn＊t account for inherent differences in rice kernel size. USDA＊s Rice Studio software rapidly analyzes images of milled rice from a flat-bed scanner.? It identifies fully intact kernels, and then precisely compares fractured kernels with the most similar fully intact kernels to determine whether each fractured kernel is whole or broken.? The program then computes the percentage of broken kernels by weight.? ?The entire process requires less than five minutes. The Rice Studio is designed to operate with a wide variety of computers and flatbed photo scanners.? When it is complete, GIPSA will be making this technology available to all interested users.  Category/Topic:  Food and Nutrition  Research and Science  Tags:  GIPSA  grading  Grain Inspection  innovation  Rice","Can the use of USDA's Rice Studio software with consumer-grade photo scanners improve the accuracy and efficiency of broken kernel measurement in milled rice, leading to fairer prices for rice producers?",Yes.
"Historic Handwoven Rug Lays Path for US Forest Service Employee to her Shinaali  Nanebah Nez turned to a roomful of U.S. Department of the Interior employees and asked quietly for a moment to herself. When the group of curators left, Nez turned her attention to an 80-year-old piece of her ancestral past and quietly began her private prayer in Navajo, ※Y芍at＊eeh Shinaali,§ or ※Hello, grandmother.§ Bahe Shondee is a great-great-grandmother to Nez, an archeologist on the U.S. Forest Service＊s Tonto National Forest north of Phoenix. Bahe Shondee, also known as Bull Snake Springs Woman, spent two years in the early s preparing the yarn then weaving the 13-foot-by-12-foot rug ※Sandpainting of the Arrow People.§  Kathryn Sosbe, Office of Tribal Relations, U.S. Forest Service  Posted in  Forestry  Apr 20,   4 Responses",What role do traditional Navajo weaving practices play in maintaining cultural heritage and potentially supporting sustainable land management practices?,"Traditional Navajo weaving practices, such as the one described involving Bahe Shondee's 80-year-old rug, play a significant role in maintaining cultural heritage by preserving ancestral traditions and stories. Additionally, these practices have the potential to support sustainable land management practices by promoting respect for and understanding of traditional knowledge related to natural resource use and conservation, which can inform contemporary land management decisions."
"The Segregationist Past of the 'Green Pastures' Recreation Site  p>Imagine that it＊s . The Great Depression is in its seventh year, more than 20% of Americans are unemployed, and in five years the country will enter the fray of World War II. Many Americans are left with little more than the comfort of friends, family and the great outdoors. And, if you are one of the 11 million Americans who is not white, you and your family are barred from many areas, including national forests and grasslands.  Jennifer Queen, Resource Fellow, Recreation and Tourism, USDA Forest Service  Posted in  Forestry  Feb 06,   Respond to this story",What types of farming or agricultural practices were most prevalent during the Great Depression era?,"During the Great Depression era, subsistence farming, hunting, and gathering were common among many Americans who struggled to find employment and access to traditional food sources. These practices allowed people to make use of available resources and supplement their diets with homegrown or foraged foods."
"Historic Handwoven Rug Lays Path for US Forest Service Employee to her Shinaali  Nanebah Nez turned to a roomful of U.S. Department of the Interior employees and asked quietly for a moment to herself. When the group of curators left, Nez turned her attention to an 80-year-old piece of her ancestral past and quietly began her private prayer in Navajo, ※Y芍at＊eeh Shinaali,§ or ※Hello, grandmother.§ Bahe Shondee is a great-great-grandmother to Nez, an archeologist on the U.S. Forest Service＊s Tonto National Forest north of Phoenix. Bahe Shondee, also known as Bull Snake Springs Woman, spent two years in the early s preparing the yarn then weaving the 13-foot-by-12-foot rug ※Sandpainting of the Arrow People.§  Kathryn Sosbe, Office of Tribal Relations, U.S. Forest Service  Posted in  Forestry  Apr 20,   4 Responses",What role do ancestral artifacts play in preserving cultural heritage within US national forests?,"Ancestral artifacts, such as the historic handwoven rug ""Sandpainting of the Arrow People"", play a significant role in preserving cultural heritage within US national forests by providing a tangible connection to the past and serving as a means of passing down traditions and values from one generation to the next."
"US Forest Service Celebrates Historic Preservation Milestone  It takes a special person to spend two weeks of hard-earned vacation time delicately slicing through layers of soil to unearth the past as part of an archeological dig or hand sawing logs for re-birth of a worn-down historical cabin. The U.S. Forest Service has a deep appreciation for the thousands of people who work through programs designed to help preserve the nation＊s historical and cultural heritage and resources on public lands. On Wednesday, U.S. Forest Service Chief Tom Tidwell presented the agency＊s Windows on the Past award to two programs 每 the agency＊s Passport in Time and the nonprofit HistoriCorps for work each does to help preserve this nation＊s past.  Kathryn Sosbe, Office of Communication, and Leah Anderson, Eastern Region, U.S. Forest Service  Posted in  Conservation  Forestry  Oct 12,   Respond to this story",What is the U.S. Forest Service doing to protect and preserve America's cultural heritage on public lands?,"The U.S. Forest Service is celebrating historic preservation milestones through programs such as Passport in Time and HistoriCorps, which work together with volunteers to preserve America's past by preserving historical cabins, archaeological sites, and other cultural resources on public lands."
"Historic Handwoven Rug Lays Path for US Forest Service Employee to her Shinaali  Nanebah Nez turned to a roomful of U.S. Department of the Interior employees and asked quietly for a moment to herself. When the group of curators left, Nez turned her attention to an 80-year-old piece of her ancestral past and quietly began her private prayer in Navajo, ※Y芍at＊eeh Shinaali,§ or ※Hello, grandmother.§ Bahe Shondee is a great-great-grandmother to Nez, an archeologist on the U.S. Forest Service＊s Tonto National Forest north of Phoenix. Bahe Shondee, also known as Bull Snake Springs Woman, spent two years in the early s preparing the yarn then weaving the 13-foot-by-12-foot rug ※Sandpainting of the Arrow People.§  Kathryn Sosbe, Office of Tribal Relations, U.S. Forest Service  Posted in  Forestry  Apr 20,   4 Responses","What are some sustainable practices that can be implemented by US Department of the Interior employees, such as those working on the Tonto National Forest, to reduce their environmental impact and promote agricultural development in Native American communities?","One example of a sustainable practice is preserving and honoring ancestral past through historic handwoven rugs like ""Sandpainting of the Arrow People"", which can also serve as a symbol of cultural preservation and appreciation."
"USDA, EPA Sign 5 Year Commitment with Universities  One hundred fifty years ago 每 just two months after the creation of the U.S. Department of Agriculture 每 President Lincoln signed the Morrill Act, a historic measure that created the land-grant university system. Twenty-eight years later, Congress enacted a second Morrill Act to establish African American land-grant universities. Commonly referred to as Universities, these schools have remained the custodians of access to and opportunity for higher education in underserved communities, as well as leaders in agricultural, environmental and public health studies. Understanding the special role Universities play in preparing the next generation of American leaders, on Friday, June 29, we signed a memorandum of understanding (MOU) between USDA, EPA and the Council of Universities, an organization comprised of presidents and chancellors of historically black colleges and universities (HBCU), to help build upon their rich history.  Agriculture Secretary Tom Vilsack and EPA Administrator Lisa Jackson  Posted in  Initiatives  Jul 02,   1 Response",What is the primary focus of land-grant universities established under the Morrill Act?,"The primary focus of land-grant universities established under the Morrill Act is agricultural, environmental, and public health studies."
"Branch Chief, Farmers Market and Direct Market Research Branch, AMS in  Food and Nutrition  Farming  Dec 17,  Shed Two at Detroit＊s Eastern Market Look up Wayne County, Michigan, home to Detroit, in USDA＊s Food Environment Atlas and it is obvious that local residents have some significant challenges in accessing healthful food.? An alarmingly high number of households that lack a car in Wayne County are located further than one mile from the closest grocery store, meaning that many families struggle to get access to fresh and healthy food. ?Indeed, the closure of two supermarkets in left Detroit as the largest city in the country without a single full-service supermarket within its boundaries. A recent study indicates that over half a million of Detroit＊s residents live in neighborhoods where they must travel twice as far to reach a grocery store than they do to reach a convenience store. As a result, many families are forced to buy their meals at these convenience stores, where microwavable pre-prepared meals and fast food are well-stocked, and fresh and healthy foods are often hard to find. Detroit, in other words, is a food desert. But, there is good news! Eastern Market Corporation, one of the nation＊s longest operating public markets has taken on the challenge of addressing?Detroit＊s significant food access issues. Eastern Market has developed a comprehensive ※food hub,§ ?coordinating aggregation and distribution for many of Michigan＊s small and mid-size farmers who are producing the healthy food that Motor City residents need and want.? With nearly 500,000 of Wayne County＊s 1.9 million residents relying?on SNAP (Supplemental Nutrition Assistance Program) for their food purchases, the market director knew that it was important to ensure that his organization could process SNAP benefits. Today, Eastern Market processes up to $30,000 of SNAP transactions per month.? What＊s more, SNAP benefits redeemed at Eastern Market are doubled for each participating household with the support of the Fair Food Network, an organization that provides a financial match to SNAP redemptions through its Double Up Food Bucks program. As part of the USDA＊s interest in examining ?how actively coordinated food hubs can play an important role in eradicating food deserts, USDA＊s Agricultural Marketing Service has partnered with Eastern Market through a cooperative research agreement to expand the availability of fresh, healthful ?and locally-produced food throughout Detroit.? Our to-do list includes: Developing more direct-to-consumer marketing activities in neighborhoods challenged by poor public transportation systems; Training farm vendors ?about emerging opportunities for direct-to-consumer sales in food desert neighborhoods; Facilitating deliveries between the region＊s local growers and organizations who are dedicated to distributing fresh, healthful food directly to Detroit＊s neighborhoods in need; and, Educating local residents about available nutrition assistance programs and emerging market outlets. As a food hub, Eastern Market is uniquely positioned to serve all people in Detroit while economic benefits to local farmers, ranchers, and dairies.? Eastern Market and its member tenants provide a bevy of wholesale services that open new markets for the region＊s small and midsize producers〞including aggregation, distribution, processing and commercial market opportunities.? Eastern Market also houses prepared food businesses (like ravioli and fresh salsa). ?They＊re even planning to redevelop a full square mile in a dedicated economic development district to bring in additional business incubators, restaurants, retailers, wholesale services and a distribution center 每 all designed to help rebuild southeast Michigan＊s regional food system and eliminate Detroit＊s food access problems. By integrating all of these diverse business functions into one centralized, coordinated regional ※food hub,§ Eastern Market＊s business development model can be expected to bring good things to Detroit.  Category/Topic:  Food and Nutrition  Farming  Tags:  AMS  Eastern Market Corporation  ERS  Food Systems  KYF2  Michigan  Rural Development  Supplemental Nutrition Assistance Program  USDA＊s Food Environment Atlas","What strategies can be implemented by food hubs like Eastern Market to increase access to fresh and healthy food in underserved communities, such as Detroit?","Developing direct-to-consumer marketing activities in neighborhoods with poor public transportation systems, training farm vendors about emerging opportunities for direct-to-consumer sales, facilitating deliveries between local growers and organizations distributing fresh food to underserved neighborhoods, educating residents about available nutrition assistance programs and market outlets."
"Cinco de Mayo Event Offers an Opportunity to Promote Healthy Lifestyles  In celebration of Cinco de Mayo last week, we here at the Food and Nutrition Service had the chance to participate in the 22nd National Cinco de Mayo Festival? Latinos Living Healthy Feria de Salud, sponsored by the League of Latino American Citizens (LULAC). The exciting event, held on the National Mall in Washington, D.C., brought together Latino community members, health professionals, major corporations and other stakeholders to highlight the significance of healthy eating and physical activity in the Hispanic community. We partnered with LULAC to emphasize the importance of a nutritious diet and staying active in our often hectic everyday lives.? The festival provided an opportunity to highlight the many programs FNS has available to help children and low-income families. ?Of the thousands of people who arrived at the fairgrounds, many dropped by the FNS-hosted booth to learn about our resources, especially as summer approaches and kids are out of school.  Brenda Mutuma, Emerson Hunger Fellow, Food and Nutrition Service, USDA  Posted in  Food and Nutrition  May 14,   Respond to this story",What role can government agencies like the Food and Nutrition Service (FNS) play in promoting healthy lifestyles and nutritious diets within low-income communities?,"The Food and Nutrition Service (FNS) can play a significant role in promoting healthy lifestyles and nutritious diets within low-income communities by providing resources and programs to help children and families access healthier options, as highlighted at the 22nd National Cinco de Mayo Festival."
