content,question,answer
"The Buried Forest of Alaska's Kruzof Island: a Window into the Past  Seldom does one find a way to directly date a prehistoric volcanic eruption, but 11-year-old Blake LaPerriere opened such a door for excited scientists in Southeast Alaska. Last September, Blake, his parents, and his younger brothers were exploring a beach on southwestern Kruzof Island, part of the Tongass National Forest landscape and just west of Sitka, Alaska, where they live. Blake investigated a deeply incised creek behind a pile of beach drift where he found a standing burnt tree embedded in a tall bank of pumice. He brought it to his family’s attention, asking “Do you think that’s from a volcanic eruption a long time ago?” Curious, Blake’s father Zach took photos and sent them my way.  James Baichtal, Tongass National Forest, U.S. Forest Service  Posted in  Forestry  Mar 07,   11 Responses",What unique discovery by 11-year-old Blake LaPerriere on southwestern Kruzof Island helped scientists directly date a prehistoric volcanic eruption?,"The unique discovery made by 11-year-old Blake LaPerriere was finding a standing burnt tree embedded in a tall bank of pumice, which provided a way for scientists to directly date a prehistoric volcanic eruption."
"What Kind of Bee Is That?  Written collaboratively by: The People’s Garden Team Today, Sam Droege with the U.S. Geological Survey (USGS) led a workshop on The Native Bees in Your Garden at The People’s Garden at USDA Headquarters. Did you know there are about 4,000 species of bees in North America and that one eighth of them have not even been named yet?  Posted in  Initiatives  Jun 07,   Respond to this story",What percentage of native bee species in North America remain unidentified by scientists?,"One-eighth of native bee species in North America remain unidentified by scientists. (4,000 species / 8 = approximately 500 remaining unidentified)"
"AMS Deputy Administrator, Livestock and Seed Program in  Food and Nutrition  Oct 28,  USDA is as American as baseball and apple pie. Almost anything and everything about U.S. food – and in some respects, baseball – is somehow connected to USDA. Curious? Read on to see how USDA ties in to the World Series. “The Ryan Express” Delivers the Goods Major League Baseball Hall of Famer Nolan Ryan pitched 27 years in the big leagues, tossing a league record seven no-hitters. In that span Ryan was comfortably pumping 100 mile-per-hour fastballs past hitters until he was 40 years old, registering 95 mph on the radar gun until retirement. Nicknamed “The Ryan Express” for his baseball exploits, he went on to become a successful business owner. Ryan knows a good deal when he sees one. In he became a principal owner, president and CEO of the Texas Rangers baseball club. The team has made it to the World Series the last two seasons: losing to the San Francisco Giants in and participating in the thrilling, nail-biting autumn classic of against the St. Louis Cardinals. Ryan also knows the value of the USDA shield. He’s the head of the Nolan Ryan Guaranteed Tender Beef Program, a marketing program verified by USDA’s Agricultural Marketing Service (AMS). AMS relies on university-researched and industry-recognized standards to determine which marketing claims it chooses to verify. Companies like Ryan’s can approach AMS and request the agency verify marketing claims such as “guaranteed tender” to assure customers that the products listed on packaging are exactly what they claim.  This is an important service to consumers who desire a certain quality of beef and want third-party assurance that their beef purchases meet exacting requirements. _________________________________________________________________________________________ USDA Certified – St. Louis (Cardinals) Style If you bellied-up at a local sports bar and ordered a plate of St. Louis Style ribs while watching the World Series, thank a former USDA employee for naming the cut of pork. In the late s Steve Olson, an agricultural marketing specialist in the USDA Livestock and Seed Program’s Standardization Division, wrote meat standards for the Agricultural Marketing Service’s Institutional Meat Purchase Specifications (IMPS). Last June Olson shared his story about naming the cut of meat with the St. Louis Post-Dispatch. He explained how some butchers fancied carving off the breast bone and brisket bones from pork spareribs. “We did a survey to find out if there was a consensus for what this was called,” Olson told the Post-Dispatch. A majority of the respondents called it a St. Louis cut. “The only reason I went ahead and put the term into the IMPS is because I happen to be an avid St. Louis Cardinals baseball team fan, and they had just defeated the San Francisco Giants in a playoff,” Olson said. For more specifications, you can view the latest IMPS report. On pages 11 and 32, Item No. 416A is listed as “Pork Spareribs, St. Louis Style.” St. Louis ribs, ready to eat. This popular cut of pork was named by Steve Olson, a Cardinals baseball fan and USDA employee. Photo by Ernesto Andrade.  Category/Topic:  Food and Nutrition  Tags:  AMS  IMPS  Livestock and Seed Program  Nolan Ryan","What service does the Agricultural Marketing Service (AMS) of the USDA offer to companies like Nolan Ryan's Guaranteed Tender Beef Program, which involves verifying marketing claims related to food quality?","The Agricultural Marketing Service (AMS) verifies marketing claims for companies, ensuring that products meet exacting standards and providing third-party assurance to consumers."
"USDA Market News - As Diverse as the Agricultural Landscape  As the agricultural landscape evolves to meet consumer demand, USDA Market News works to ensure that emerging sectors have the unbiased, reliable they need to succeed in the marketplace. USDA Market News – administered by USDA’s Agricultural Marketing Service (AMS) – provides that serves as the information lifeline for America’s agricultural economy.  Everyone in the ag supply chain is accustomed to visiting Market News for items like current wholesale and retail prices for beef cuts, but here at AMS we offer so much more.  Craig A. Morris, Deputy Administrator of the AMS Livestock, Poultry, and Seed Program  Posted in  USDA Results  Sep 28,   Respond to this story",What sectors does USDA Market News aim to provide unbiased reliable information to as the agricultural landscape evolves?,"USDA Market News aims to provide unbiased, reliable information to emerging sectors of the agricultural industry."
"Stats to Spice Up Your Pumpkin Knowledge  As you are enjoying fall pumpkin treats, consider that every U.S. state produces pumpkins. However, the top five pumpkin producing states between and – Illinois, Texas, California, Indiana, and Pennsylvania – harvested about 40 percent of U.S. pumpkin acres, according to the Census of Agriculture. In , Illinois harvested twice as many acres of pumpkins as any of the other top states.  Gregory Astill, Economic Research Service  Posted in  Research and Science  Oct 22,   1 Response","What percentage of U.S. pumpkin acres were produced by Illinois, Texas, California, Indiana, and Pennsylvania combined?",40 percent.
"Office of Communication, U.S. Forest Service in  Forestry  Feb 10,  U.S. Forest Service ski ranger Nancy McNab talks about safety before taking a group skiing as part of the Arapahoe National Forest’s Ski with a Ranger program. (U.S. Forest Service) Finding unique gifts for Valentine’s Day just got a whole lot easier. With 122 ski areas, and thousands of miles of trails, riv­­­ers and streams, the U.S. Forest Service has plenty of ideas for a special outing with your l­­­oved one. Show some warmth by sweeping your loved one away from colder climates to Ocala National Forest in Florida where temperatures are likely to be in the upper 60s or low 70s. Ocala has more than 27 first-magnitude springs, and forest visitors have long enjoyed Juniper Springs. There are hundreds of tiny bubbling springs, and underground water gushes out of crevices in the earth beneath a dense canopy of palms and oaks. The area is truly an oasis that is bound to warm hearts. It’s a popular place, so book your reservations at Recreation.gov. Showing some love doesn’t always mean going long distances. About 53 miles from Denver, Colorado, is Loveland Ski Area, one of three ski areas that operate on the Arapaho National Forest. Loveland offers skiing and snowboarding with snowshoeing and cross-country skiing available on the forest, including special opportunities to ski with a Forest Service ranger. Check with the forest for dates and times. Oh, and Loveland’s most popular event of the year is the annual Valentine’s Day Mountaintop Matrimony for couples getting married or renewing their vows. Registration is , so sign up early. If you have children, show some love by planning an excursion outdoors. For those in snowier regions, take along the free, downloadable Junior Snow Ranger book that is filled with information for young people, educators and parents. Learn about Forest Service snow rangers and try some of the cold-weather activities like learning how to make frozen bubbles. The book also includes lots of safety tips and things you can do with the kids before you venture from home, such as helping them create an avalanche.­­­ In warmer climates, get your child started with the Junior Forest Ranger program, which includes an online clubhouse. Live close to Land Between the Lakes National Recreation Area? Visit this family friendly 170,000-acre area between Kentucky and Tennessee for year-round activities. On Feb. 14, the Golden Pond Planetarium and Observatory, a 40-foot dome theater operated by Friends of Land Between the Lakes, will offer a variety of planetarium shows for all ages. In honor of President’s Day Weekend, which also happens to include Valentine’s Day, the 1 p.m. planetarium show “Firefall” will be free Feb. 14-16. The show explores impacts from comets and asteroids that have shaped Earth’s surface. From Alaska to Puerto Rico, the Forest Service has 193 million acres with plenty of room to spread the love and something for all ages. There are more than 150,000 miles of trails of all kinds, 10,000 developed recreation sites, more than 9,000 miles of scenic byways and eight national monuments, plus a lot more. So find a forest or grassland, and get started. A kayaker navigates through Juniper Run on the Ocala National Forest. The seven-mile journey is on a narrow, winding waterway set under a dense canopy of old-growth forest. ReserveAmerica cites the run as one of the top 25 canoe runs in America. (U.S. Forest Service)  Category/Topic:  Forestry  Tags:  Arapaho and Roosevelt National Forest  Colorado  Florida  Forestry  FS  love  Ocala National Forest  outdoors  recreation  Recreation.gov  Valentine's Day  winter sports","What are some unique gift ideas for Valentine's Day, as suggested by the U.S. Forest Service, that involve outdoor activities and romantic getaways?","* Plan a special outing with your loved one at one of the 122 ski areas or thousands of miles of trails, rivers, and streams. * Visit Ocala National Forest in Florida for warmer temperatures and scenic beauty. * Take advantage of Loveland Ski Area in Colorado, which offers skiing, snowboarding, and other winter activities. * Consider a family-friendly excursion outdoors with the Junior Snow Ranger book or Junior Forest Ranger program. * Visit Land Between the Lakes National Recreation Area for year-round activities and planetarium shows."
"California Farmer Recognized for Creating Pollinator Habitat  I can’t think of anyone more deserving of the National Association of Conservation Districts (NACD) and North American Pollinator Protection Campaign (NAPPC) Farmer Rancher Pollinator Conservation Award than Paul Kaiser of Singing Frogs Farm in Sebastopol, California. That’s why I was so excited when I found out he would be receiving the award in !  Phil Giles, NRCS California  Posted in  Conservation  Nov 02,   1 Response","What recognition did Paul Kaiser of Singing Frogs Farm in Sebastopol, California receive for his efforts to create pollinator habitat?",Paul Kaiser received the National Association of Conservation Districts (NACD) and North American Pollinator Protection Campaign (NAPPC) Farmer Rancher Pollinator Conservation Award.
"Posted by Jesus ""Jesse"" Garcia, Public Affairs Specialist, Southwest Region, USDA Food and Nutrition Service in  Food and Nutrition  Sep 02,  Secretary Vilsack surveys product donated to the San Antonio Food Bank with USDA FNS Southwest Regional Administrator Bill Ludwig and San Antonio Food Bank Executive Director Eric Cooper. On August 23, Secretary Vilsack visited the San Antonio Food Bank, which – with the help of USDA and the Recovery Act – is assisting the needy during these difficult economic times.   Eric Cooper, executive director of the San Antonio Food Bank, wrote of the visit: “To have the opportunity to host the US Secretary of Agriculture in the San Antonio Food Bank was very cool. I was excited to share with him everything the Food Bank does because it shows the community working together to give hope to families in crisis.  It’s a community that includes the programs that he leads and directs. It includes the board and staff of the San Antonio Food Bank. It includes the more than 500 partner agencies that together put food on the table for 58,000 people every week. And it includes the great corporate partners, individuals and families that donate food, time, money and voice to help us fulfill our mission. What the visit meant to me was the opportunity to brag a little about the partnerships that work and educate him on where more needs to be done.”  Category/Topic:  Food and Nutrition  Tags:  Eric Cooper  FNS  Food Bank  San Antonio  Secretary Tom Vilsack","What role did the USDA Food and Nutrition Service play in supporting the San Antonio Food Bank, as highlighted during Secretary Vilsack's visit?",The USDA Food and Nutrition Service played a supportive role in assisting the San Antonio Food Bank with aid from the Recovery Act.
"Six Reasons SuperTracker Is the Answer to Conquering New Year's Resolutions  If you are like millions of Americans, thinking about New Year’s Resolutions makes your hands sweat.  Don’t worry. USDA’s Center for Nutrition Policy and Promotion has got you covered. Whether you want to lose weight, get more calcium in your diet, or increase your activity, SuperTracker is here to help. With these six steps, you’ll be well on your way to making your New Year’s Resolution a reality!  Jessica Larson, MS, RD, USDA Center for Nutrition Policy and Promotion  Posted in  Food and Nutrition  Jan 08,   8 Responses",What feature of SuperTracker can help users increase their activity levels as part of their New Year's resolutions?,"There is no specific information provided about the features of SuperTracker that aid in increasing activity levels. The content only mentions that SuperTracker can help with ""increase your activity"" among other goals, but it does not specify how or what feature is used to achieve this goal."
"Office of Communication, U.S. Forest Service in  Forestry  Oct 24,  Bat Week graphic. By the time October comes around, store shelves are stocked with Halloween candy, costumes, and decorations. Bats are often situated among this imagery, whether as silhouettes in the background or as blood-sucking monsters. But bats are none of these things. They are primarily nocturnal, they make their homes in dark places, but there’s nothing scary about them. That is why Bat Week, October 24-31, is a time to celebrate bats, what they contribute to our society, and to dispel the myths that cause so much misunderstanding of these gentle, intelligent creatures. There are more than 1,300 species of bats worldwide, and they are diverse. Some, like Kitti’s hog-nosed bat, also known as the bumble bee bat, can be as small as your thumbnail and survives on insects. Others like the flying fox eat fruit and have earned their name due to their impressive size. Bats like this Mexican free-tailed bat feed on insects and play an important role in pest control on agricultural crops. Photo by MerlinTuttle.org. There are three species of vampire bat among those 1,300. However, they live in Mexico, Central and South America; feed primarily on large livestock; and take about an ounce of blood in a feeding. Forty-seven species of bat call the United States home. Bats provide valuable services to us. Most feed on insects and play an important role in pest control on agricultural crops. The various species of beetles, moths, and other insects that often plague crops represent a tasty meal to a hungry bat. In fact, it is estimated that if bats were lost in North America, savings of up to $3.7 billion dollars annually would be lost due to increased pesticide requirements in agriculture. In one case, a Georgia pecan farmer was able to abandon pesticide use altogether after he built bat houses housing several thousand Mexican free-tailed bats. The Forest Service is looking into the role that bats play in pest insect control on the forest as well. Many insects, like bark beetles and gypsy moths, can be devastating to forests, and as voracious insect eaters, bats have the potential to help cull their numbers. Recognizing the role they play, the Forest Service has long been a champion of bat conservation. Over the last decade, the fungal disease white-nose syndrome has killed more than six million bats. While Forest Service researchers seek a solution to white-nose syndrome, the agency’s land managers explore improved ways to manage bat habitat. Within the 193 million acres of forests and grasslands that the agency manages, there are more than 25,000 abandoned mines that present both opportunity and hazard. Recognizing the potential of abandoned mines as ideal roosting, hibernation, or maternity sites, the Forest Service has constructed “bat gates” that provide a grating to keep visitors from stumbling into a potential hazard while allowing bats to fly freely. You too can make a big difference by planting bat-friendly gardens, building bat houses, and helping dispel myths about bats. Little Brown bats found in Maine with white-nose syndrome. Photo by U.S. Fish and Wildlife Service.  Category/Topic:  Forestry  Tags:  Forest Service  bats  bat week  Halloween  vampire bats","What role do bats play in controlling insect pests on agricultural crops, and how could their loss impact North American agriculture?","Bats primarily feed on insects that plague agricultural crops, with some species consuming beetles, moths, and other pests. If bats were lost in North America, it is estimated that savings of up to $3.7 billion dollars annually would be lost due to increased pesticide requirements in agriculture."
"Rural  Jul 19,   Story and Photos by Phil Eggman, USDA Rural Development, Washington State Office Donating a little bit of time can go a long way to making a big difference for people. Just ask the employees of USDA Rural Development in Washington State who, on July 13, donated two hours of their time at the end of a hectic day to make food packages for the elderly, young mothers, infants and children at the Thurston County Food Bank located in downtown Olympia. According to Thurston County Food Bank Executive Director Robert Coit, it was opportune that the Rural Development team were packaging food for the Commodity Supplemental Food Program (CSFP), which is a USDA program that provides nutritious food ""packages"" designed specifically for the nutritional  needs of low-income pregnant and breastfeeding women, infants, children up to age six and elderly people 60 and older. ""It's a great program and helps us with our mission to eliminate hunger in Thurston County,"" Coit said, adding that the food bank serves 10,000 families annually, including 37,000 individuals, half of which are children, around the communities of Lacy, Olympia  and Tumwater. ""This was a great opportunity for us to help out in our local community,"" said Mario Villanueva, Washington State Director, USDA Rural Development. ""Too many Americans live in food deserts and lack access to healthy food.  USDA is a key partner in providing access to healthy food by administering the nation's nutrition programs, funding projects that provide underserved areas with greater access to fresh produce"" ""It was great!,"" said Becki Southworth, Multi-Family Housing Loan Specialist. ""I really feel like we were able to help our local community by not only what we do every day through housing, business and community programs, but by taking it up a level and getting out in the community, we were able to help meet another need, provide food to those that need it most.  I am so glad I was able to go and I would love to do it again."" ""I had fun and it felt great to know that we helped 210 families in just an hour and a half of work of great teamwork,"" said Housing Specialist Leslie Schmidt. ""It just shows how much you can help the community with just a little bit of our time."" In addition to helping out at the local food bank (an exercise the agency plans to repeat on a regular basis), Rural Development is participating in a summer food drive as part of the 2nd Annual ""Feds, Farmers, and Friends Feed Families"" (F5) initiative.  The Washington State food drive kicked off July 6 in Olympia and other area offices and will run through July 31. The food drive makes a big difference. Last summer, federal employees around the country donated more than 1 million pounds of nonperishable goods and daily essentials for those in need. The new goal for across the Federal government is 1.2 million pounds of non-perishable items. ""We know the need is great in our area and this was a chance for our agency and federal partners to contribute to a worthwhile cause,"" said Gayle Hoskison, Olympia Area Director. ""And, I agree with our staff - it was a great team effort and felt really good to help out at the food bank.  We added another 'F' to the 'F5' effort - the 6th 'F' stands for Fun!"" Representatives from USDA Rural Development State Office Employees.  Housing Specialist Leslie Schmidt puts together food packages as part of USDA's Commodity Supplemental Food Program (CSFP).  Category/Topic:  Rural  Tags:  CSFP  Food Bank  food drive  Olympia","What type of program does USDA provide to deliver nutritious food ""packages"" specifically designed for low-income pregnant and breastfeeding women, infants, children up to age six and elderly people 60 and older?",The Commodity Supplemental Food Program (CSFP).
"Agricultural Research Service in  Research and Science  Oct 31,  A wasp works its way out of an aphid mummy after developing inside as larvae. (Photo courtesy of the ARS Electron and Confocal Microscopy Unit) At Halloween, people revel in ghosts, goblins, and things that go bump in the night. Not all are in books or movies, though. There are plenty of creepy critters doing downright scary things every day in your own backyard. That’s not necessarily a bad thing, since many of these “monsters” are actually good guys getting the bad guys out of town; it’s just not always pleasant to watch. Fire ants are common in subtropical Southeastern states and have shown up as far west as California. These stinging ants are not just painful pests; they’re also a bane to agriculture, feeding on young plants and seeds, causing an estimated crop loss of $750 million per year. There are many ways to control or eliminate fire ants, but nature provides one that is tailor made for the silver screen! Enter the phorid fly, a natural predator of the fire ant. The fly swoops in on its target and deposits an egg into the ant. After hatching inside the ant, the maggot works its way into the ant’s head, where it lives for a couple of weeks, feeding on bodily fluids. The maggot then releases chemicals that eat away at the ant’s body until its head falls off. The maggot then stays in the severed head and feeds on brains until it reaches maturity and breaks out through the ant’s mouth. Like zombies? You will, if you don’t like cockroaches. The jewel wasp injects a serum into its victim, which “zombifies” the roach into submitting to its will. The passive zombie roach allows the wasp to lead it by an antenna into a nest, which quickly becomes a nursery after the wasp lays its egg. As with the phorid fly larvae, it feeds off its host until it reaches maturity. Mummies also abound in gardens and fields, courtesy of a pair of wasps. These wasps (Aphidiinae braconid wasps – pictured – and Pteromalid chaclid wasps) also deposit an egg inside the body of their prey, this time an aphid. The wasp larvae grow inside the aphid, which soon becomes mummified in that it turns inflated, rigid, and off-color. After the larva becomes an adult wasp, it chews its way out, leaving the mummy husk behind. “Husks are fun to collect and are routinely encountered in gardens,” said Matt Buffington, a research scientist with the Agricultural Research Service’s Systematic Entomology Laboratory, in Beltsville, Maryland. “In fact, if you have them, it’s a good sign your aphid problems are being somewhat controlled.” Aphids are a scourge to crops and horticulture, where they suck on sap, which causes yellowing, stunting, distortion of plant parts, leaf mold, and, in cotton, poor fiber quality. Aphids can also transmit plant viruses. Not to be outdone, some bees (Trigona hypogea) make an appearance as scavenger vampires. “Instead of providing their young with protein from pollen, vampire bees gather protein from carcasses on the forest floor,” Buffington said. “Further, they have unique jaws for tearing into dead animal flesh and cutting it into pieces for transport and digestion.” There are plenty of other examples of insects that exemplify Halloween, but one of the spookiest is actually a mammal – the humble bat. If you can get past the vampire nature of some bats, you’ll find that many species of bats are great friends of plants; they pollinate, spread seeds, and feed on pesky bugs. So, on All Hallows’ Eve, as you’re greeting young ghosts and goblins doing their rounds of trick-or-treating, don’t forget about those beneficial creepy critters in your own backyard.  Category/Topic:  Research and Science  Tags:  Agricultural Research Service  ARS  Halloween  nature  fire ants  aphids  wasps  Bees","""What is unique about the way that some wasps, such as Aphidiinae braconid wasps, interact with their prey, the aphid?""","Some wasps, such as Aphidiinae braconid wasps, lay an egg inside the body of an aphid. The resulting larva grows and develops within the aphid's body until it becomes an adult wasp, at which point it chews its way out of the aphid's body, leaving behind a mummified husk."
"Agricultural Research Service Information Staff in  Research and Science  Dec 02,  Pictured left to right: First row—DHS Secretary Jeh Johnson, Lavanya S. Ratnam (OCG, Washington DC), Teresa de los Santos and Luis Rodriguez (ARS PIADC), Robert M. Webb (OCG Washington DC), Michelle Colby (DHS, Washington DC) and DHS Deputy Secretary Alejandro Mayorkas. Second row—Lawrence Barrett, John Nielan, Christopher Schutta, Jeffrey Babcock and Michael Santillo (DHS PIADC). Photo by: Barry Bahler/DHS This post is part of the Science Tuesday feature series on the USDA blog. Check back each week as we showcase stories and news from USDA’s rich science and research portfolio. When people think about keeping our homeland safe, they don’t usually think about animal diseases that threaten our nation’s economy and food supply, but USDA scientists do. Years of dedicated research on foot-and-mouth disease (FMD) is paying off. A team of USDA’s Agricultural Research Service (ARS) scientists and their U.S. Department of Homeland Security (DHS) collaborators received the DHS Secretary's Exceptional Service Gold Medal Award at a recent ceremony in Washington, D.C. The award recognizes outstanding leadership or service distinguished by achievements of national or international significance that improves our homeland security. The team successfully developed and licensed the world’s first molecular FMD vaccine for cattle—the most significant scientific accomplishment in FMD vaccine development in the past ates. Research leading to this award was initiated by retired scientist Marvin Grubman while working at ARS’ Foreign Animal Disease Research Unit (FADRU) at the Plum Island Animal Disease Center in Orient Point, New York. Grubman created a novel FMD vaccine, which was used as the foundation for this work. ARS scientists receiving the award were Luis Rodriguez and Teresa de los Santos at FADRU, and Laszlo Zsak at ARS’ Southeast Poultry Research Laboratory in Athens, Georgia. Other FMD team recipients were Lawrence Barrett, Jeffrey Babcock, Michelle Colby, John Neilan, Michael Santillo and Christopher Schutta, with DHS’ Science and Technology Directorate at Plum Island; and Lavanya Ratnam and Robert Webb, with the Office of General Counsel in Washington, D.C. FMD is a highly contagious disease that affects cattle, swine and other cloven-hoofed animals. Infection can lead to critical economic consequences with potential severe losses in producing and marketing meat and milk.  Although the United States has not had an FMD outbreak since , the disease is still considered a serious threat to our nation's economy and food supply. “This award is an achievement for all of us in ARS and emphasizes the importance of the work we do every day,” said Rodriguez, FADRU research leader. “Our FMD research is part of our mission, but also part of our homeland security. This was a joint interagency collaboration that turned valuable federal research into a vaccine and a product.” DHS Secretary's Exceptional Service Gold Medal Award presented to a team of USDA’s Agricultural Research Service (ARS) scientists and their U.S. Department of Homeland Security (DHS) collaborators.  Category/Topic:  Research and Science  Tags:  animal diseases  ARS  DHS  FMD  New York  Science Tuesday  Washington DC","What contagious disease affects cattle, swine, and other cloven-hoofed animals, and has significant economic consequences if allowed to spread?",Foot-and-mouth disease (FMD).
"USDA Celebrates World Breastfeeding Week, Awards Programs That Support WIC Moms  USDA’s Special Supplemental Nutrition Program for Women, Infants and Children, popularly known as WIC, is once again celebrating World Breastfeeding Week, August 1-7. This year’s theme is Sustaining Breastfeeding Together, emphasizing the importance of family and community support for breastfeeding women.  Sarah Widor, Director, Supplemental Food Programs Division, Food and Nutrition Service  Posted in  Food and Nutrition  Jul 31,   Respond to this story",What are some key ways that communities can provide support to breastfeeding mothers during World Breastfeeding Week and beyond?,communities can provide support to breastfeeding mothers by emphasizing family and community support for these women.
"DVM, Ph.D., USDA/APHIS Deputy Administrator, Veterinary Services, U.S. Chief Veterinary Officer in  Animals  Oct 16,  Waterfowl fly at 40 to 60 miles per hour. Migrating mallards can cover 800 miles in 8 hours if helped by 50 mile per hour tail winds. We know you’ve heard it before: seasonal migratory patterns bring an increased risk of disease-carrying birds interacting with commercial or backyard poultry. But the health and safety of our U.S. poultry flock is important enough to make it worth repeating. Birds, particularly waterfowl like ducks and geese, can carry avian influenza without showing any symptoms or signs of disease. Because the risk of introduction never goes away, having strong biosecurity practices on poultry operations can help prevent the spread of infectious disease before it starts. The - U.S. Highly Pathogenic Avian Influenza (HPAI) outbreak is never far from my mind. It forced us to reevaluate our preparedness and response capabilities, from a federal, state, and industry standpoint. Today, we are all better prepared to handle and quickly respond to avian influenza detections. Our Wild Bird Surveillance Program, which has been in place for more than a decade, is on-going. Since July , USDA and our partners have collected more than 90,ates. This improves our ability to detect these viruses and helps poultry producers and others make informed management decisions. The program also gives us a chance to learn more about the virus, including the make-up and transmission of various virus strains. We’ve taken these experiences and lessons learned from the -15 outbreak and developed Defend the Flock, an outreach program that offers commercial poultry growers important information to help put the best biosecurity practices into place. Defend the Flock provides multiple resources for poultry growers, including guidance on biosecurity basics, an assessment tool to help strengthen their biosecurity programs, and sharable materials to help everyone at their operations better understand biosecurity’s importance. Stay up-to-date on the latest biosecurity information by following on Twitter. Everyone who has poultry in their care can help defend the U.S. poultry industry by reviewing the following biosecurity basics. Together, we have made great strides in our preparedness and response capabilities. Protecting American poultry remains a top USDA priority. Biosecurity can stop the disease before it stops. Visit Defend the Flock to learn more. Two Mallards on a lake.  Category/Topic:  Animals  Tags:  Animal and Plant Health Inspection Service  APHIS  avian flu  Poultry  turkey  biosecurity  migration  wild bird surveillance  Defend the Flock  chicken  Eggs","What can poultry operations do to prevent the spread of infectious disease, particularly in light of seasonal migratory patterns that increase the risk of disease-carrying birds interacting with commercial or backyard poultry?",Implement strong biosecurity practices.
"Bird Health Webinar Available Online - Around 300 Bird Enthusiasts Participated Live!  As part of Bird Health Awareness Week, USDA recently hosted a webinar on “Growing Chicks into Healthy Chickens.”  Dr. Martin Smeltzer, Andy Schneider (aka the “Chicken Whisperer”) and Dr. Claudia Dunkley spent an hour helping backyard bird owners learn more about keeping their flocks healthy.  Around 300 people participated in the webinar, most of who are just getting started with backyard birds.  Scott Kravetz, Customer Support Communications Specialist, USDA Animal and Plant Health Inspection Service  Posted in  Animals  Plants  Mar 14,   1 Response","What key strategies or takeaways were discussed during the ""Growing Chicks into Healthy Chickens"" webinar hosted by USDA?","The key strategies or takeaways discussed during the ""Growing Chicks into Healthy Chickens"" webinar hosted by USDA are not explicitly stated in the provided content. However, based on the information given, it can be inferred that experts such as Dr. Martin Smeltzer and Andy Schneider (the ""Chicken Whisperer"") shared their knowledge with backyard bird owners to help them learn more about keeping their flocks healthy."
"Public Information Coordinator, Mississippi Rural Development in  Rural  May 03,   U.S. Department of Agriculture Secretary Tom Vilsack joined Obama Administration Cabinet members Secretary of Homeland Security Janet Napolitano, Secretary of Housing and Urban Development Shaun Donovan, as well as Federal Emergency Management Agency Administrator Craig Fugate, Small Business Administration Administrator Karen Mills, and other state and local officials to tour areas in Alabama and Mississippi affected by last week’s tornadoes. After visiting devastated sites in Birmingham and nearby areas, the group crossed over to Mississippi, where they surveyed the damage done to Smithville, a town of approximately that was almost literally wiped off the map. In Smithville, Miss. the senior administration officials were joined by Mississippi’s USDA Rural Development State Director Trina George, who had made the trek from her home in central Mississippi in the pre-dawn hours on Thursday, the day after the tornado hit. State Director George viewed damaged areas in Maben, Amory, and parts of Chickasaw County on Thursday. She had monitored the tornado, keeping in contact with local officials as the tornado went through Mississippi on Wednesday. She linked up on Thursday morning with local USDA personnel in Oktibbeha County, arriving only hours after the tornado had passed through. She also toured damaged areas in Neshoba and Kemper Counties that afternoon. Secretary Tom Vilsack toured the area of Smithville, Mississippi and saw firsthand the heavy damage caused by the tornado. He is seen in this photo talking to one of the victims of the disastrous weather. Behind him is USDA Rural Development State Director Trina George of Mississippi. Secretary Vilsack and State Director George were two of a number of Obama Administration Cabinet officials, federal administrators, and local leaders to see the damage caused by tornadoes in Mississippi and Alabama. “It is heartbreaking to see this damage and to talk to the people who are victims of the tornado,” said George. “I was able to not only see the physical damages, but I was able to listen to some of the actual victims, many of whom had lost everything. However, I can report that USDA Rural Development has programs that can offer some relief to these unfortunate victims.” George cited USDA Rural Development programs such as funding to replace and repair single-family homes, shared community facilities and the water and wastewater systems in the damaged areas. “I want to make sure that people know about the availability of our programs, especially our single-family home loan and home repair loan programs, so that they can rebuild their homes and businesses and continue to have clean water.” George has a history of fast action on disaster relief. Most recently, she was on the scene the day after tornadoes ran thru Holmes and Yazoo Counties in and made sure that USDA Rural Development programs were a part of both the immediate and long-term relief efforts in those counties. Local officials in both counties credited George and USDA Rural Development for their fast work in making resources available, especially to the homeowners who lost their homes in that disaster. “These people have lost everything but their spirit. For them to see the highest officials in our nation’s government, including Cabinet secretaries and head of relief agencies coming to what is left of their town to see the damage personally,” Said George, “I can’t convey to ya’ll how uplifting that is to those people. It means the world.”  Category/Topic:  Rural  Tags:  Alabama  Craig Fugate  DHS  FEMA  HUD  Janet Napolitano  Karen Mills  Mississippi  Rural Development  SBA  Shaun Donovan  Tom Vilsack","What USDA Rural Development programs are available to provide relief to victims of tornadoes, as mentioned by Trina George, Mississippi's USDA Rural Development State Director?",1. Funding to replace and repair single-family homes 2. Shared community facilities funding 3. Water and wastewater systems funding 4. Single-family home loan program 5. Home repair loan program
